Complaint_Number,Officer,Date,Fatal,Race_Sex,Status,Address,ObjectId,geometry
LLA700122000816,W/M,1970-01-22,Fatal,B/M,Justifiable,5800 BLK Haag Lansing MI 48911,1,POINT (-9414601.5528 5262371.252499998)
LLA740320002876 ,W/M,1974-03-20,FataL,W/M,Justifiable,1500 BLK Ballard Lansing MI 48906,2,POINT (-9410944.296399999 5274118.943000004)
LLA770616007040,W/M,1977-06-16,Fatal,W/M,Justifiable,300 BLK Frandor Ave Lansing MI 48912,3,POINT (-9407268.626599999 5272232.304099999)
LLA770504005186,W/M,1977-05-04,Fatal,W/M,Justifiable,1000 BLK River St. Lansing MI 48933,4,POINT (-9411743.2267 5269828.201700002)
LLA820416004652,W/M,1982-04-15,Fatal,W/M,Justifiable,Division/Willliams Lansing MI 48933,5,POINT (-9412664.6284 5271357.488300003)
LLA830909013057,W/M,1983-09-09,Non Fatal,H/M,Justifiable,1800 BLK Lyons Lansing MI 48912,6,POINT (-9411164.619999999 5268276.708999999)
LLA840106000256,I/M,1984-01-06,Fatal,H/M,Justifiable,3400 BLK W. Mt. Hope Lansing MI 48910,7,POINT (-9406698.8575 5268204.208700001)
LLA840214001781,W/M,1984-02-08,Fatal,B/M,Justifiable,900 BLK E. Shiawassee Lansing MI 48906,8,POINT (-9410786.49 5272038.400300004)
LLA850307002709,W/M,1985-03-07,Non Fatal,W/M,Justifiable,100 BLK E. Kilbourn Lansing MI 48906,9,POINT (-9412222.4614 5273201.057999998)
LLA860807013136,W/M,1986-08-07,Non Fatal,B/M,Justifiable,6100 BLK Pleasant Grove Lansing MI 48912,10,POINT (-9416223.1187 5261750.713600002)
LLA900523009259,W/M,1990-05-23,Fatal ,W/M,Justifiable,1300 BLK N. Walnut Lansing MI 48912,11,POINT (-9412825.488600001 5273948.920999996)
LLA900831016858,W/M,1990-08-31,Fatal,W/M,Justifiable,800 BLK E. Kalamazoo Lansing  MI 48912,12,POINT (-9410887.338199999 5270931.716700003)
LLA910708012960,B/M,1991-07-08,Non Fatal,B/M,Justifiable,3600 BLK S. Martin Luther King Jr Blvd  Lansing MI 48910,13,POINT (-9414017.1676 5265728.899700001)
LLA910728014708,W/M,1991-07-28,Non Fatal,W/M,Justifiable,1200 BLK Allen Lansing MI 48912,14,POINT (-9409554.155099999 5269495.473800004)
LLA911104022174,"W/M,W/M, W/M",1991-11-04,Fatal,H/M,Justifiable,Washington/Main Lansing MI 48933,15,POINT (-9412310.9893 5271894.765500002)
LLA920623010387,I/M,1992-06-23,Non Fatal,B/M,Justifiable,100 BLK W. Michigan Ave. Lansing MI 48933,16,POINT (-9412444.092900001 5271520.764600001)
LLA950718013095,H/M,1995-07-18,Non Fatal,W/M,Accident Discharge,6200 BLK  S. Pennsylvania Lansing MI 48911,17,POINT (-9410754.1184 5261436.244000003)
LLA960127001472,W/M,1996-01-27,Non Fatal,B/M,Justifiable,"N. Martin Luther King Jr Blvd /Kingsley Crt. Lansing, MI 48933",18,POINT (-9414051.0001 5273854.350500003)
LLA960911016442,"W/M, W/M",1996-09-11,Non Fatal,"B/M, B/M",Justifiable,1600 BLK S. Washington Ave Lansing MI 48910,19,POINT (-9412336.5551 5268726.504000001)
LLA960428006884,B/M,1996-04-27,Non Fatal,B/M,Justifiable,5300 BLK S. Martin Luther King Jr Blvd Lansing MI 48911,20,POINT (-9414415.6666 5263288.073200002)
LLA960922017158,W/M,1996-09-22,No contact,Unk,Justifiable,5300 BLK S. Martin Luther King Jr Blvd Lansing MI 48911,21,POINT (-9414415.6666 5263288.073200002)
LLA961023019318,"W/M, W/M",1996-10-23,Fatal,W/M,Justifiable,10600 BLK Edgar Mason MI,22,POINT (-9400378.8528 5248139.559199996)
LLA990123001111,W/M,1999-01-23,Fatal,B/M,Justifiable,3200 BLK Alfred Ave Lansing MI 48906,23,POINT (-9416882.771500001 5276442.855999999)
LLA010727013364,A/M,2001-07-27,Non Fatal,W/M,Justifiable,3000 BLK Greenbelt Lansing MI 48906,24,POINT (-9416588.9144 5265148.523800001)
LLA030809012819,"W/F,B/M,A/M, W/M",2003-08-09,Non Fatal,B/M,Justifiable,Waverly/Jolly Lansing MI 48911,25,POINT (-9417972.0096 5265426.894000001)
LL0040429030085,W/M,2004-04-29,Fatal,B/M,Justifiable,6500 BLK W. Saginaw Lansing MI 48917,26,POINT (-9422783.780400001 5272649.916900001)
LLA071204090160,W/M,2007-12-04,Fatal,B/M,Justifiable,900 BLK American Lansing MI 48911,27,POINT (-9410928.6084 5260642.137800001)
LLA08021801828,H/M,2008-02-18,Non Fatal,W/M,Justifiable,1100 BLK Lenore Lansing Mi 48910,28,POINT (-9414111.0043 5268122.818400003)
LLA110314014857,H/M,2011-03-14,Fatal,B/F,Justifiable,3200 BLK S. Martin Luther King Jr Blvd Lansing MI 48911,29,POINT (-9413999.0592 5266274.958300002)
LLA110913060772,W/M,2011-09-13,Fatal,W/M,Justifiable,1200 BLK S Holmes Lansing MI 48912,30,POINT (-9410185.338300001 5269502.6083)
LLA151225031929,"W/M, W/M,A/M",2015-12-24,Fatal,B/M,Justifiable,5900 BLK Selfridge Lansing MI 48911,31,POINT (-9415104.501499999 5262270.870700002)
1851903088,"W/M, W/M",2018-03-31 12:15:00,Non Fatal,B/M,Justifiable,2800 BLK S Martin Luther King Jr Blvd Lansing MI  48910,32,POINT (-9414009.6865 5267028.776100002)
2051905229,"W/M, W/M, W/F, W/M, W/M, H/M, W/M",2020-05-28 01:00:00,Fatal,H/M,M,900 BLK N Walnut St Lansing MI 48906,33,POINT (-9412822.356335538 5273019.758298638)
